age,gender,region_category,membership_category,joining_date,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,recency,avg_time_spent,monetary,frequency,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,tenure_months,visit_hour,login_spend_ratio,login_transaction_ratio,user_id,churn_risk_score
48.0,M,City,Premium Membership,2025-03-20,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,17.0,33.02000000000001,29891.31,22.0,416.1309163728935,No,Yes,No,Not Applicable,Poor Website,-10,22,1.5009090909090914,0.0007359998608291172,8c37787694c7f57b,0
26.0,F,Town,No Membership,2025-03-20,No,Without Offers,Desktop,Mobile_Data,7.0,108.94,26385.13,28.0,379.4836658973812,No,Yes,No,Not Applicable,No reason specified,-10,16,3.8907142857142856,0.0010612037916811477,8e702be4b3f264e4,1
56.0,M,City,Basic Membership,2025-03-20,Yes,Gift Vouchers/Coupons,Both,Wi-Fi,17.0,246.8,23367.4,37.19396131657293,554.87,No,Yes,Yes,Solved in Follow-up,No reason specified,-10,5,6.635485741875807,0.0015917030271477754,b9cf422421dcc9b3,1
23.0,M,Town,Premium Membership,2025-03-20,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,20.000000000000007,220.18,69603.01,0.0,453.9969181155381,No,Yes,No,Not Applicable,User Friendly Website,-10,13,0.0,0.0,a5cd3c6992d94f45,0
51.0,M,Town,Premium Membership,2025-03-20,Yes,Without Offers,Desktop,Fiber_Optic,9.0,725.24,72938.4,18.0,762.74,Yes,No,No,Not Applicable,Reasonable Price,-10,11,40.291111111111114,0.00024678358724622424,91d810970ea0db54,0
25.0,M,Town,No Membership,2025-03-20,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,17.0,36.63999999999996,42957.3,13.0,698.34,No,Yes,No,Not Applicable,Poor Customer Service,-10,12,2.818461538461535,0.0003026260961466386,976714d263f04f83,1
47.0,F,Village,No Membership,2025-03-20,No,Credit/Debit Card Offers,Both,Mobile_Data,9.0,247.55,4459.0,15.0,662.49,Yes,No,No,Not Applicable,Poor Website,-10,17,16.503333333333334,0.0033639829558196905,8d70ea5efaeee242,1
41.0,M,City,Basic Membership,2025-03-20,No,Without Offers,Smartphone,Mobile_Data,15.0,221.87,22764.19,14.0,684.81,Yes,No,No,Not Applicable,Poor Product Quality,-10,20,15.847857142857142,0.0006150010169481102,ab76176566c1d983,1
55.0,M,City,Basic Membership,2025-03-20,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,13.0,207.61,31470.08,25.0,637.15,Yes,No,No,Not Applicable,No reason specified,-10,10,8.304400000000001,0.0007944053526397136,97fb42c7aa75bc3b,1
35.0,M,Town,Platinum Membership,2025-03-20,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,12.0,71.38999999999999,21048.52,25.0,721.86,Yes,No,Yes,Unsolved,Poor Website,-10,10,2.8555999999999995,0.0011877319640525795,b677a5cb9a47afcb,0
19.0,F,City,Gold Membership,2025-03-20,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,19.000000000000007,258.8,7188.34,16.0,517.1988291667756,No,Yes,No,Not Applicable,User Friendly Website,-10,21,16.175,0.0022258268251084397,8f4e08be6a574cc7,0
19.0,F,City,Gold Membership,2025-03-20,No,Without Offers,Desktop,Fiber_Optic,13.0,0.0,33776.77,27.0,600.91,Yes,No,Yes,Unsolved,Poor Website,-10,20,0.0,0.0007993659547671373,aa8077259737e45c,1
45.0,M,Town,Silver Membership,2025-03-20,Yes,Without Offers,Both,Mobile_Data,15.0,255.99,6318.360000000001,0.0,770.01,No,Yes,No,Not Applicable,Too many ads,-10,20,0.0,0.0,9297485837262824,0
14.0,M,Town,Basic Membership,2025-03-20,Yes,Credit/Debit Card Offers,Both,Fiber_Optic,20.000000000000007,534.99,12063.2,15.0,693.3457903455513,Yes,No,No,Not Applicable,Too many ads,-10,0,35.666000000000004,0.0012434511572385436,9d981cf300bc5015,1
41.0,M,City,Gold Membership,2025-03-20,No,Credit/Debit Card Offers,Desktop,Wi-Fi,23.0,0.0,22533.17,19.0,661.92,Yes,No,No,Not Applicable,Poor Product Quality,-10,19,0.0,0.0008432013782348423,9820c62c61bbd77f,1
11.0,M,City,Platinum Membership,2025-03-20,Yes,Without Offers,Desktop,Mobile_Data,3.0,720.72,27383.24,12.0,978.1073759153652,Yes,No,Yes,No Information Available,No reason specified,-10,2,60.06,0.00043822425688121636,8a751fd4cac2229b,0
16.0,F,Town,Platinum Membership,2025-03-20,No,Without Offers,Desktop,Wi-Fi,3.0,277.85,4505.549999999999,19.0,829.71,Yes,No,Yes,Solved,Products always in Stock,-10,14,14.623684210526317,0.004217021229372664,9e4ab97867807498,0
63.0,F,City,Gold Membership,2025-03-20,Yes,Without Offers,Smartphone,Mobile_Data,16.0,164.03,29861.27,18.0,756.6,No,Yes,Yes,No Information Available,Poor Customer Service,-10,20,9.112777777777778,0.0006027874902842377,b54df810037d8b69,0
31.0,F,Town,Silver Membership,2025-03-20,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,11.0,281.03,12437.66,17.0,1211.223413145019,Yes,No,No,Not Applicable,Poor Product Quality,-10,6,16.531176470588235,0.0013668165876861082,ab2c58ab77842fd0,1
45.0,M,Village,No Membership,2025-03-20,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,14.0,1300.9415985106089,6350.329999999998,22.0,531.27,Yes,No,Yes,Solved,Too many ads,-10,9,59.13370902320949,0.00346438689013012,960ce1e1f4189d48,1
54.0,F,Town,No Membership,2025-03-20,Yes,Without Offers,Desktop,Wi-Fi,15.0,663.5899999999999,34533.39,12.0,560.86,Yes,Yes,No,Not Applicable,Poor Website,-10,2,55.29916666666666,0.0003474897772851145,9b9dd3f55b3b9535,1
12.0,F,Town,Premium Membership,2025-03-20,No,Gift Vouchers/Coupons,Both,Fiber_Optic,17.0,273.59,44028.77,7.0,722.68,No,Yes,No,Not Applicable,Poor Product Quality,-10,18,39.08428571428571,0.0001589869533034877,b850b8829ea76250,0
39.0,F,City,Platinum Membership,2025-03-20,No,Gift Vouchers/Coupons,Both,Wi-Fi,15.0,222.81,15955.83,12.0,822.1,Yes,No,No,Not Applicable,Reasonable Price,-10,16,18.5675,0.0007520762003606205,b572803f59829ecb,0
34.0,F,City,No Membership,2025-03-20,Yes,Without Offers,Both,Mobile_Data,7.0,1642.928394934075,37820.18,20.0,1165.655592087034,Yes,No,No,Not Applicable,Poor Website,-10,6,82.14641974670374,0.0005288182129223076,9346a151c4315419,1
60.0,M,City,Premium Membership,2025-03-20,No,Without Offers,Desktop,Fiber_Optic,15.0,262.35,61803.51,12.0,816.75,No,Yes,No,Not Applicable,Products always in Stock,-10,21,21.8625,0.00019416372953574967,a48bc2df27ea8e76,0
64.0,F,City,Gold Membership,2025-03-20,No,Without Offers,Desktop,Fiber_Optic,20.000000000000007,1180.1655822598707,38933.64,0.0,719.11,Yes,No,Yes,Solved in Follow-up,No reason specified,-10,23,0.0,0.0,9e5f65cc63274ee3,0
34.0,F,Town,No Membership,2025-03-20,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,13.0,580.41,26995.53,19.0,528.73,No,Yes,Yes,No Information Available,No reason specified,-10,6,30.547894736842103,0.0007038202250520735,b560066f2db1a01e,1
24.0,M,Village,Platinum Membership,2025-03-20,No,Without Offers,Desktop,Mobile_Data,9.0,1111.980022685736,44658.99,15.0,391.93423765124857,Yes,No,Yes,No Information Available,Poor Product Quality,-10,23,74.1320015123824,0.000335878621527267,ab80ab988212059e,0
52.0,F,Town,Gold Membership,2025-03-20,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,20.000000000000007,130.11,15841.420000000002,6.0,674.34,Yes,No,Yes,Unsolved,Poor Customer Service,-10,10,21.685000000000002,0.0003787539248375461,842c24951401e649,1
37.0,F,Town,Silver Membership,2025-03-20,Yes,Without Offers,Desktop,Wi-Fi,23.0,31.49000000000001,14210.2,10.0,650.41,No,Yes,Yes,Unsolved,Poor Product Quality,-10,4,3.149000000000001,0.0007037198631968586,aae56fdb6e951329,1
42.0,M,City,Gold Membership,2025-03-20,Yes,Without Offers,Desktop,Fiber_Optic,10.0,99.56,42286.71,13.0,738.03,Yes,No,No,Not Applicable,No reason specified,-10,15,7.658461538461538,0.0003074251934000068,9a837e2e261dc194,0
14.0,M,City,Silver Membership,2025-03-20,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,8.0,641.32,39728.39,18.0,0.0,Yes,No,No,Not Applicable,No reason specified,-10,21,35.628888888888895,0.00045307650272261225,9e3065c0c8a63ccf,1
60.0,M,Village,Basic Membership,2025-03-20,No,Without Offers,Both,Mobile_Data,17.0,348.38,23453.46,15.0,560.2,No,Yes,Yes,Solved,Poor Product Quality,-10,12,23.22533333333333,0.0006395644821702214,b50c0a93fea2ae48,1
17.0,M,Village,Silver Membership,2025-03-20,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,6.0,305.83,32639.95,13.0,0.0,Yes,No,No,Not Applicable,Reasonable Price,-10,3,23.525384615384613,0.000398284923843327,8f00cbb7ccf8ff40,0
20.0,M,City,Basic Membership,2025-03-20,No,Without Offers,Smartphone,Fiber_Optic,7.0,380.9,31086.83,22.0,898.2321335532862,Yes,No,No,Not Applicable,Poor Customer Service,-10,18,17.313636363636363,0.0007076951879622335,9d4de56afd4a229c,1
49.0,M,Town,Basic Membership,2025-03-20,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,15.0,288.19,22425.22,45.882520625393546,595.05,No,Yes,Yes,Unsolved,Poor Customer Service,-10,16,6.2810411475193035,0.0020460232107151477,93bc4e989d54b519,1
31.0,M,City,No Membership,2025-03-20,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,12.0,199.51,46728.03,29.0,510.6,No,Yes,No,Not Applicable,No reason specified,-10,21,6.879655172413793,0.0006206125103069827,8cb2e87e1deede34,1
31.0,F,Village,Platinum Membership,2025-03-20,No,Without Offers,Desktop,Wi-Fi,13.0,88.57,56597.58,13.0,815.96,Yes,No,Yes,Unsolved,Products always in Stock,-10,22,6.813076923076922,0.0002296917995433727,b4692e35a3559c28,0
17.0,F,Town,Silver Membership,2025-03-20,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,14.0,0.0,43297.86,7.0,680.61,No,Yes,Yes,Solved in Follow-up,Poor Product Quality,-10,23,0.0,0.000161670807748928,b38607944c0e0176,1
57.0,F,Town,Gold Membership,2025-03-20,No,Credit/Debit Card Offers,Desktop,Mobile_Data,13.0,257.48,47706.42,26.0,0.0,Yes,No,Yes,Solved,No reason specified,-10,4,9.903076923076924,0.0005450000230576933,81a60a3fbeaacf47,1
14.0,F,City,Platinum Membership,2025-03-20,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,10.0,332.4,41435.59,17.0,741.8,No,Yes,No,Not Applicable,No reason specified,-10,8,19.552941176470586,0.00041027532128781085,85faf34481576d50,0
19.0,M,City,Basic Membership,2025-03-20,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,13.0,178.7,29803.23,24.0,270.2373110103676,No,Yes,Yes,Solved,Poor Product Quality,-10,12,7.445833333333333,0.0008052818436122528,81c3198b9c323975,1
26.0,M,Town,Basic Membership,2025-03-20,Yes,Gift Vouchers/Coupons,Both,Fiber_Optic,20.999999999999993,271.77,2430.7400000000016,29.0,565.8750464577273,Yes,No,Yes,No Information Available,Poor Website,-10,11,9.371379310344826,0.01193052321515258,9287ba55fa5f5b56,1
21.0,M,Town,Silver Membership,2025-03-20,No,Without Offers,Desktop,Mobile_Data,20.999999999999993,203.42,38137.07,13.0,772.77,Yes,No,Yes,Solved,Too many ads,-10,21,15.647692307692306,0.0003408756886672206,a9a1b6272265067c,0
43.0,M,City,Basic Membership,2025-03-20,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,22.0,538.74,48756.4,10.0,0.0,No,Yes,Yes,Solved in Follow-up,Poor Customer Service,-10,4,53.874,0.0002051012790115759,8de01d597dfdf70a,1
26.0,F,City,Silver Membership,2025-03-20,Yes,Credit/Debit Card Offers,Both,Mobile_Data,17.0,233.58,30316.76,20.0,628.02,Yes,No,No,Not Applicable,No reason specified,-10,13,11.679,0.0006597011026244229,913cf4d93b9370c6,1
50.0,M,Town,Silver Membership,2025-03-20,No,Without Offers,Smartphone,Mobile_Data,8.0,132.98,39209.53,0.0,626.69,No,Yes,No,Not Applicable,Poor Product Quality,-10,19,0.0,0.0,a62b118d8878efc3,1
12.0,M,Town,Premium Membership,2025-03-20,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,18.0,55.97999999999999,25496.87,0.0,783.43,Yes,No,No,Not Applicable,Too many ads,-10,16,0.0,0.0,bc8bbb5ae04a29ac,0
61.0,M,Village,Platinum Membership,2025-03-20,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,25.0,169.93,15313.87,0.0,736.68,Yes,No,Yes,Solved in Follow-up,Poor Customer Service,-10,15,0.0,0.0,920f82d337112f3f,0
24.0,F,City,Premium Membership,2025-03-20,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,13.0,241.12,28835.34,17.0,0.0,Yes,No,Yes,Unsolved,Poor Website,-10,18,14.183529411764706,0.0005895543454663617,8b1b00b3153effbe,0
45.0,F,Town,Basic Membership,2025-03-20,Yes,Without Offers,Smartphone,Mobile_Data,10.0,1220.9394782949366,16882.1,13.0,544.67,No,Yes,Yes,Solved in Follow-up,Poor Product Quality,-10,6,93.91842140730282,0.0007700463804858401,92737790d34155ca,1
49.0,M,Town,No Membership,2025-03-20,No,Without Offers,Smartphone,Mobile_Data,20.000000000000007,954.5622753012451,6372.560000000001,24.0,572.17,Yes,No,No,Not Applicable,Poor Product Quality,-10,22,39.77342813755188,0.003766147356792246,8ecac76b50e996b1,1
51.0,M,Village,No Membership,2025-03-20,Yes,Without Offers,Desktop,Fiber_Optic,20.000000000000007,400.4,39448.09,20.0,0.0,No,Yes,Yes,Solved,Too many ads,-10,21,20.02,0.0005069953957213138,80cfccbff2383a28,1
28.0,M,City,Premium Membership,2025-03-20,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,8.0,218.73,14048.54,16.0,0.0,Yes,Yes,Yes,Solved in Follow-up,Poor Website,-10,22,13.670625,0.0011389083847858923,a62bfc2b80cd93bd,0
17.0,M,Town,Basic Membership,2025-03-20,Yes,Without Offers,Smartphone,Wi-Fi,11.0,806.99,49052.43,5.0,648.87,No,Yes,Yes,Solved,Too many ads,-10,19,161.398,0.00010193174935472107,95d84f4f0c49ac76,1
51.0,M,City,Gold Membership,2025-03-20,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,9.0,309.12,10793.939999999999,11.0,790.48,No,Yes,No,Not Applicable,Too many ads,-10,10,28.10181818181818,0.0010190903414323224,8e58110b859a3334,0
42.0,M,Town,No Membership,2025-03-20,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,12.0,751.71,10166.18,24.0,632.49,Yes,No,Yes,Solved,Poor Customer Service,-10,13,31.321250000000003,0.002360768744995662,98f6e935bd8edb41,1
64.0,M,Town,Silver Membership,2025-03-20,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,9.0,153.99,8422.68,0.0,722.04,Yes,No,No,Not Applicable,Poor Product Quality,-10,4,0.0,0.0,82448b5c8ce6390c,0
43.0,F,City,Premium Membership,2025-03-20,No,Without Offers,Smartphone,Fiber_Optic,16.0,30.599999999999966,15286.66,5.0,748.49,No,Yes,No,Not Applicable,Poor Website,-10,2,6.119999999999993,0.00032708256741498796,899ca5a1ac202168,0
26.0,F,Town,Gold Membership,2025-03-20,No,Without Offers,Smartphone,Wi-Fi,7.0,238.91,7996.119999999999,6.0,700.59,Yes,No,No,Not Applicable,Poor Website,-10,2,39.818333333333335,0.0007503639265043547,a38c38e5c2da98c9,0
45.0,F,Town,Premium Membership,2025-03-20,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,13.0,0.0,5266.899999999998,0.0,839.45,Yes,No,Yes,Solved in Follow-up,Products always in Stock,-10,13,0.0,0.0,949d8f8d87a711bf,0
30.0,F,City,Premium Membership,2025-03-20,No,Credit/Debit Card Offers,Desktop,Mobile_Data,19.000000000000007,40.650000000000006,8827.68,25.0,0.0,No,Yes,Yes,Solved in Follow-up,No reason specified,-10,21,1.6260000000000003,0.0028320011599876752,b7f01f848483bdbd,0
50.0,F,Town,Basic Membership,2025-03-20,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,14.0,102.4,49200.61,9.0,627.63,Yes,No,Yes,Solved,Too many ads,-10,1,11.377777777777778,0.00018292456130117085,b8dc602524d9e117,1
63.0,F,City,Gold Membership,2025-03-20,Yes,Gift Vouchers/Coupons,Both,Mobile_Data,1.0,938.73,4804.040000000001,27.0,782.49,Yes,No,Yes,No Information Available,No reason specified,-10,1,34.76777777777778,0.0056202696064146,91a473992f9cd83e,0
37.0,F,Town,Premium Membership,2025-03-20,Yes,Without Offers,Smartphone,Fiber_Optic,13.0,768.05,77151.9,15.0,0.0,Yes,Yes,Yes,No Information Available,Quality Customer Care,-10,5,51.20333333333333,0.00019442165390612547,bc995cfe043dddec,0
28.0,M,City,Gold Membership,2025-03-20,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,6.0,0.0,48914.76,10.0,887.9830744878208,Yes,No,Yes,Solved in Follow-up,Poor Customer Service,-10,21,0.0,0.0002044372700591805,b41338e48bf78268,1
28.0,M,Town,Silver Membership,2025-03-20,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,24.0,30.930000000000007,36813.9,14.0,711.49,No,Yes,Yes,Unsolved,No reason specified,-10,14,2.209285714285715,0.00038029114003134686,bee8937b44830db0,0
34.0,F,City,No Membership,2025-03-20,No,Without Offers,Desktop,Mobile_Data,12.0,220.05,26445.97,45.84513864540719,670.11,No,Yes,No,Not Applicable,Poor Customer Service,-10,22,4.799854608402298,0.0017335396903727558,954fb2e51e33397f,1
12.0,F,Town,Basic Membership,2025-03-20,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,20.000000000000007,33.45000000000002,29233.84,49.62913718430662,567.78,No,Yes,No,Not Applicable,Too many ads,-10,11,0.6739992250072271,0.0016976605599642956,92fc7e30d398d49d,1
19.0,F,Town,Basic Membership,2025-03-20,Yes,Without Offers,Desktop,Mobile_Data,14.0,120.76999999999998,5960.610000000001,0.0,699.65,Yes,No,Yes,Solved in Follow-up,No reason specified,-10,0,0.0,0.0,856a85a98f3d8f39,1
23.0,F,Town,Silver Membership,2025-03-20,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,2.0,188.33,37908.37,7.0,766.48,No,Yes,Yes,Solved in Follow-up,Poor Website,-10,10,26.904285714285717,0.0001846557897372005,865396d02eb24886,0
39.0,M,Town,Platinum Membership,2025-03-20,Yes,Without Offers,Smartphone,Mobile_Data,5.0,774.1200000000001,82857.64,0.0,849.76,Yes,Yes,No,Not Applicable,User Friendly Website,-10,0,0.0,0.0,890c398a25554094,0
21.0,F,City,Premium Membership,2025-03-20,No,Credit/Debit Card Offers,Desktop,Wi-Fi,18.0,209.91,99284.31,1.0,826.94,No,Yes,No,Not Applicable,Quality Customer Care,-10,1,209.91,1.0072084904452678e-05,96a2c512e9587284,0
63.0,M,City,Premium Membership,2025-03-20,No,Credit/Debit Card Offers,Desktop,Wi-Fi,2.0,102.93,23247.19,15.0,748.79,Yes,No,No,Not Applicable,Poor Website,-10,9,6.862,0.0006452392740800071,bab66f16ff650399,0
52.0,F,City,Basic Membership,2025-03-21,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,6.0,286.51,30826.69,0.0,536.55,Yes,No,Yes,No Information Available,Poor Customer Service,-10,18,0.0,0.0,9bfb8f83f026f7dd,1
19.0,M,Town,No Membership,2025-03-21,No,Without Offers,Desktop,Wi-Fi,10.0,87.29000000000002,34735.16,14.0,678.67,Yes,No,Yes,Solved,Too many ads,-10,12,6.235000000000001,0.0004030498204125157,b0d0a648cdc58049,1
28.0,M,Town,Platinum Membership,2025-03-21,No,Credit/Debit Card Offers,Desktop,Wi-Fi,5.0,355.71,80343.09999999999,1.0,779.13,No,Yes,No,Not Applicable,User Friendly Website,-10,21,355.71,1.2446619560360505e-05,86dbb234a07d9ffb,0
30.0,F,City,Basic Membership,2025-03-21,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,14.0,118.12,11585.920000000002,5.0,577.96,Yes,No,No,Not Applicable,No reason specified,-10,20,23.624000000000002,0.00043155830525327287,a629e5cd01062866,1
30.0,M,City,Basic Membership,2025-03-21,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,19.000000000000007,452.8299999999999,17250.08,25.0,714.26,Yes,Yes,Yes,Solved in Follow-up,Poor Customer Service,-10,20,18.113199999999996,0.0014492686410729689,8e05a257f9c2c032,1
46.0,F,City,No Membership,2025-03-21,No,Without Offers,Desktop,Wi-Fi,19.000000000000007,64.6,25366.68,20.0,644.37,No,Yes,No,Not Applicable,No reason specified,-10,7,3.2299999999999995,0.0007884358536473831,bff4e03cb9d917bf,1
31.0,F,Village,No Membership,2025-03-21,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,15.0,1324.589394572449,49080.14,13.0,706.24,Yes,No,Yes,No Information Available,Poor Customer Service,-10,20,101.89149189018839,0.000264872920085395,9dfbf03db4700a5b,1
16.0,M,Town,Platinum Membership,2025-03-21,Yes,Without Offers,Smartphone,Mobile_Data,13.0,196.41,34048.25,13.0,792.28,No,Yes,Yes,Unsolved,No reason specified,-10,12,15.108461538461539,0.0003818111062976805,bf148633d1afb73c,0
19.0,F,City,Gold Membership,2025-03-21,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,12.0,298.87,35962.5,21.0,710.8,Yes,Yes,No,Not Applicable,Too many ads,-10,2,14.231904761904762,0.0005839416058394161,9a5449c6fafa468f,0
52.0,M,Town,No Membership,2025-03-21,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,10.0,33.900000000000006,44480.89,18.0,641.07,Yes,No,Yes,Solved in Follow-up,Poor Product Quality,-10,22,1.8833333333333337,0.00040466816199046375,b917492f43d70ed1,1
34.0,F,Town,Gold Membership,2025-03-21,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,19.000000000000007,32.00999999999999,16792.04,27.0,674.61,No,Yes,No,Not Applicable,Too many ads,-10,3,1.1855555555555553,0.0016079046977020063,af1ee6d659ae8f8d,1
40.0,F,City,Silver Membership,2025-03-21,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,14.0,45.68000000000001,16905.19,14.0,762.39,Yes,No,Yes,No Information Available,Poor Product Quality,-10,18,3.2628571428571433,0.0008281480421101449,aa8c68b2ac27cd84,0
48.0,M,Town,Premium Membership,2025-03-21,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,-999.0000000000001,58.72999999999999,39995.8,28.0,708.74,No,Yes,No,Not Applicable,Poor Customer Service,-10,9,2.0974999999999997,0.0007000735077183104,ae623c28843662cf,0
45.0,M,City,Basic Membership,2025-03-21,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,19.000000000000007,57.430000000000035,9976.64,20.0,1039.5757122577809,Yes,No,Yes,Solved,Poor Customer Service,-10,11,2.871500000000002,0.0020046829393463132,bb27b88004a00493,1
28.0,M,City,Silver Membership,2025-03-21,No,Credit/Debit Card Offers,Desktop,Wi-Fi,15.0,38.55000000000001,36901.84,13.0,640.07,Yes,No,No,Not Applicable,Poor Customer Service,-10,20,2.9653846153846164,0.0003522859564726312,877baa0b8982ffe6,1
50.0,F,Town,No Membership,2025-03-21,No,Credit/Debit Card Offers,Desktop,Wi-Fi,-999.0000000000001,215.82,34525.83,6.0,656.51,Yes,Yes,No,Not Applicable,No reason specified,-10,15,35.97,0.00017378293295193772,8b86cbc99198d6ec,1
58.0,M,City,Platinum Membership,2025-03-21,No,Credit/Debit Card Offers,Desktop,Mobile_Data,15.0,0.0,43703.77,25.0,796.14,No,Yes,Yes,Solved in Follow-up,No reason specified,-10,4,0.0,0.0005720330305600638,949787dc317cb273,0
35.0,F,Town,Basic Membership,2025-03-21,Yes,Gift Vouchers/Coupons,Both,Wi-Fi,20.000000000000007,33.639999999999986,46759.75,18.0,534.97,No,Yes,Yes,Solved in Follow-up,Poor Website,-10,19,1.8688888888888882,0.00038494645501740277,a539803818eef9f7,1
58.0,M,Village,Silver Membership,2025-03-21,No,Gift Vouchers/Coupons,Both,Mobile_Data,-999.0000000000001,494.3,4112.490000000002,19.0,645.41,Yes,No,No,Not Applicable,Poor Product Quality,-10,10,26.01578947368421,0.0046200720244912435,8f45f274637cf2f4,1
